1, 0.44333529066353494, 0.04341095905093586
2, 0.42689371697005285, 0.035536410807467556
3, 0.40692894891368175, 0.03189314827870797
4, 0.41338813857897827, 0.03267403989208534
5, 0.44039929536112743, 0.03196888130760806
6, 0.4216089254257193, 0.029516730457544327
7, 0.3969465648854962, 0.02834623779498917
8, 0.42982971227246036, 0.028198921888628426
9, 0.4216089254257193, 0.027472173617057064
10, 0.40751614797416325, 0.027603494414292714
11, 0.44568408690546096, 0.026442933649591664
12, 0.4580152671755725, 0.025730242788353386
13, 0.4034057545507927, 0.02664036869400126
14, 0.3992953611274222, 0.027555979240466568
15, 0.3957721667645332, 0.02624545181991861
16, 0.4315913094539049, 0.02575974243090433
17, 0.38520258367586613, 0.02390284020015422
18, 0.42630651790957136, 0.024745309040607774
19, 0.4315913094539049, 0.026122313718694973
20, 0.3981209630064592, 0.02247401237186483
