1, 0.6441393875395988, 0.0467107460834086
2, 0.6451953537486801, 0.03566651097498834
3, 0.6325237592397043, 0.03393165811430663
4, 0.6642027455121436, 0.033647418953478336
5, 0.6420274551214361, 0.03209006367251277
6, 0.6546990496304118, 0.028464120998978614
7, 0.6230200633579726, 0.030623245611786844
8, 0.6578669482576558, 0.029134205356240273
9, 0.6568109820485745, 0.025902832904830576
10, 0.6578669482576558, 0.02703713495284319
11, 0.6378035902851109, 0.026770022604614495
12, 0.6071805702217529, 0.028288970538415014
13, 0.648363252375924, 0.028817750932648777
14, 0.6335797254487856, 0.026035602553747594
15, 0.6282998944033791, 0.026385950413532554
16, 0.6124604012671595, 0.025572980428114532
17, 0.6441393875395988, 0.02550125466659665
18, 0.6314677930306231, 0.026786489342339338
19, 0.6166842661034847, 0.026323599205352367
20, 0.6399155227032735, 0.02423643700312823
21, 0.6198521647307286, 0.025523983710445463
22, 0.6441393875395988, 0.024944226839579642
23, 0.6219640971488912, 0.02397506693378091
24, 0.6441393875395988, 0.02381891096010804
25, 0.6272439281942978, 0.025082826265133917
26, 0.5945089757127772, 0.02416759894695133
27, 0.5955649419218585, 0.024915665457956492
28, 0.6029567053854277, 0.024502297677099705
29, 0.6420274551214361, 0.023414540919475257
